全国地方公共団体コード,Symbolアドレス,Symbol公開鍵,市区町村名
093017,ND2BKDUI43YUA3OSAP7BY5MTP3JBTCOIQCDY6TI,BCF7692CBBBD530485A27346AB8A2F447DDC96842A95EDE9293C571DCA7CD2CE,栃木県河内郡上三川町
093424,NC5EFBSGIQJNUJJRII7MGEO2BAUGVJPVLEUW32A,DCD40B411E0EB59A0E3D6588AE2AA7382046FCE018FFB628FC8A1989E415BE08,栃木県芳賀郡益子町
093432,NBNTUSWYPOSKCTJVNPMPFZLTP3JQYJUNQ3R4NZY,EEE2020A619BE8333BDB8C72CEAAAC373EB2A65EF450D3DEC55E790F81C70EC8,栃木県芳賀郡茂木町
093441,ND2ZOFKK2RI4O4IWENYQ26GK47J2PLJ65KCEQ5Y,E322538CF7864EAB57484012EB7B9D4A4DA1988E3D8B731D84ACAA30C1864C33,栃木県芳賀郡市貝町
093459,NA2F2I2TNC562UXQHCR7OLBR5LO57KWVRVGNZKQ,0E40A1820281BEA5F0038008390D761FB492179CCE2E1180F83F2916AED275FB,栃木県芳賀郡芳賀町
093611,NCMRU3UO6TUARJBQSB5N4CVLDA32MT7IHKECNGA,580A9228D019EEA5BD09CD8DF2B2020987ABCA87F28A6A0B204BC74DAA41D84A,栃木県下都賀郡壬生町
093645,NDAWUSYM62JUIEHECXEXBA7BUM4WC6XM7HBYSAY,B0133594480FA7D9DA7A0481EAEFE3A3105DBDE18518439061B550FE75958822,栃木県下都賀郡野木町
093840,NDDNQQWGJ4P3Z4JMQOG22KNXKGEGBYVHGW326JA,5C0514D73753840C1F5D6B0D3EDC3B4DFDA3FEAC12C98103F2CB76610CA0266B,栃木県塩谷郡塩谷町
093866,NB2BNBPM3DF2UAQ6U5GDGYVUBFVEARJLIPPXWJY,EA380406CB232307C512CC12D9598A5D789C8719A54F9C8BC0992FB192AD697A,栃木県塩谷郡高根沢町
094072,NAN5VGCJHOKRHNZBA6XINBBAHS7LTI2BBC52PLQ,7730743B2FFD34F85A1301623D34D502C9518301A7A87DC67BDB6D998B9D75C8,栃木県那須郡那須町
094111,NCKUHPFDS4CU6OTW7EHBY2YLBS3OEZXREOOL7VQ,764837AFA63C7D24153B5B73BE0B22C24F0AC8244428B613E1AB71035CDCAB35,栃木県那須郡那珂川町
102016,NCD44FEKBWBRIWLCQD2MKMDF3EKU7WGWQSX3VOA,DCF2DB63BA1FE64519E1A6EBF9536A41DFE1C80009FA7C55DDCB4957936F6A9A,群馬県前橋市
102024,NC567TXNPP3VK7EWOCJSKJDOP36U7JEDLFVILUQ,80D3FD05A1F9C7FD4A54F1F0F3C46E1641D380D0770FA38CE0661319834FB344,群馬県高崎市
102032,NB4LFA6EMMVXYCGV5XHAGIRP35O2BDIJMMBXMPQ,F997E699B0FA1BF46ABAFF09D03123BDBF92E60B3B28A64864D669A0E9FCC694,群馬県桐生市
102041,NDCYPQHM676BPGNM76AUTOCVP3UMZGZTBJB7OAQ,8239EBD7743F63D1B8E18C7104C1BA895821514FBB3867458D1E9A577BAF327F,群馬県伊勢崎市
102059,ND2ZXDYHHWHSRVV5ZJA4OWZZ4FJUB5C3GJBT4XA,09030B9B09A04BC27F48114D9ECE5453642F3979B7DC92160BD3B4098A0A5185,群馬県太田市
102067,NCTHLBRCVY2DXUKL6T2BEEZ7WN45EWDTZG57NNA,56572FF2C06914E3ACCDCC91BD4EE6D5FC5C7FE2B1638A14DC12D2627C262C96,群馬県沼田市
102075,NCBUOCGLKEPU3H5BDB3I2YVLX7257Q3H3Z5Q5HI,02BE42F52ECE661278D4B21BFBE53B3BFCFA285DDB67C77FA0218016BA916A3E,群馬県館林市
102083,NAAO6MTY7RR7LLYL6X7K72L4QJV4GFKY4YTCLXQ,3CC0C53256A350745AB23DE50500DCD7E187AAC4C80ED530D1C64526243C08C6,群馬県渋川市
102091,NB3234BEGH4IL2WAXX6VAR45JLLBC5ZH2TAO5NA,64894DF6C3DB99753D86F9DE69F908ACD843B4AD0CEF27FD266AB3F0351EA75A,群馬県藤岡市
102105,NDFNU3XOQHZDSJRFU6BCJD7LHTHKBM5MOKEH7JA,42CC2BF41246A7F6AF2E010F13BB87F236F42C7BCE500DB309CDA3AB0371C899,群馬県富岡市
102113,NCHHOIPSCSYHVOZBQZVAJNRQTGZIEN4UGWLY6PQ,C03A8006EB086205E8E04C251E23036BDEA5A315A41173E860AB9D68DEEA4933,群馬県安中市
102121,NDTOHUUXZJPKQ6GMMB7RIQL3HFGPP36IZ5KHF5Q,608BBA69FA26D19EF95A100619304173FA7DD481ECA8CC0E1F5681B9FDFD30BE,群馬県みどり市
103446,NAOMTP6QM224HWBKW2TJZHI5OCOXPC5XHKYHR3A,EDDFC6F51E28CC3264DB6F6E380022E7F759FC8FCA262F3DD67F581F1932EEF3,群馬県北群馬郡榛東村
103454,NA2XLNMDO7AGWCF635P6TO3ODTIHKCPNLEHUR7Y,352215B26BE59C582D03BF2D526474812B3BF7D1D9D6234D25F1DA8B09E7694B,群馬県北群馬郡吉岡町
103667,NA4HVN7M6CPJ2BP2FSLREQZJ2R3DGIZ2ATLTM2Y,0E6B059B5B98EE7D89E95066116E39B5602C076D005C5F0987D5D0E054A7C51E,群馬県多野郡上野村
103675,NAMCRLPRR3UD6SL4P6VULH7YYT4JEGT6TVCYBQY,C2F6715F466D52A918EF91E86FA681982CEFD3BAC90163AE43FCC545190551F2,群馬県多野郡神流町
103829,NALBOJLF4FRUWWWLJF5GA6E7O6GSSNW6GH2M62I,EC35521EFA373A4FBDF6F379A28B3F553489B122700361C7B982DC3FA01ED386,群馬県甘楽郡下仁田町
103837,NBZBUJO5C72O44YZTSUQ27WR6E3LMQ4NNUXSTEY,625D538EA8E44A6A6C7BA0EFC1BF50D6E2AF745E256041F22D36E163D0050252,群馬県甘楽郡南牧村
103845,NDKO6QWDKBH37SBEI3XENZILTN3GGWTZTOMUOYA,7774D77C804A4C8968ADDEC6251C97D2BBF587F097BEBEF4032D25BC906B26A4,群馬県甘楽郡甘楽町
104213,NAE3KOMD2SWXOU52CXF4STH5BLUVQE3NWVJOYOI,603E5810D4E33FAD14BF125531035D3925CAEF38A53EFE3854A68763C9A0CDB1,群馬県吾妻郡中之条町
104248,NCLAASY7CCGCJ6KXYYXJRY26HAL5SHKO6UBGPKI,C6C4DEF6812ED1A0A6D2E8A30D2AA3577522EEB6D1153D82BB4AD1C1A1CC6365,群馬県吾妻郡長野原町
104256,NDBVQW24SWUSSQQNDAHKYYSNS5E2MTGTQONEHUY,258898057E2ADDDF4EEF2902EF2274573614DBD35DBAC8384BC0682BDEA89CFB,群馬県吾妻郡嬬恋村
104264,ND25AFUMA4EX4DBFP7JPSWLILNI4W6FRZ3K6EGA,799E2FA97EAF37C781AEE7E9CA08059A3DB0B7E1406E02D9DCE649D8E503FD77,群馬県吾妻郡草津町
104281,NAGG43IPEGANCLAUF7KCIC5Z3S3YOYTREWUZJWA,EABC97FEF0EC291677EDBE219BBE5442448FF10C94FFC785B0775955B8D6D9D6,群馬県吾妻郡高山村
104299,NC7WCAD6FZYA4LO2FE54U3P33S35GSNHVGNHDEI,B8BCA6B69647F558E3563B516DE7FC8FD4872A9CF3812BE4854E3667BEEC2A12,群馬県吾妻郡東吾妻町
104434,NB44PM5WPEJXICTTV4GJXCCG62NJE73XSSNBNYI,C9A230B4A939CCF97686D70B30DC086C0212A9E31B5E0FE0789C65D0893D045D,群馬県利根郡片品村
104442,NCOUMLTDFXCS3JSOTT7PLR5GLWPNZLRWI6JPI2Y,E0BC7EAD466A6370287BB24B5D2488A4FB8E6849F9AFABA01C4B891176F19099,群馬県利根郡川場村
104485,NDCO6S5CLOS2D6OM4TFCWBOIBYHHSBY7VY2XVCA,886979AD46DF8C6236C985743722CFB7BED9C6C4A0C9ADBA63243529A7AF7510,群馬県利根郡昭和村
104493,NDWSQO7QDHE32MFQ36NC72SZJ3HZ7U7NH6EQNCY,266867AE931C311A732F813F24B5647A5B644C6CB23A4057136039DD14B8DAED,群馬県利根郡みなかみ町
104647,NBK7DMTLBUPYGUVCYS5ZAWCHVZ5CRLK5DPRKLDQ,5D8479B8F0E68A93444B526A3948E34B4F664EC97E5D57286636709ED30473F0,群馬県佐波郡玉村町
105210,NCBIH3W2EW7WILQEDYAJMYTKCVDM36OSVOZALHQ,931F93C489BA842C608A66CC0190BA500FE4AF50BAAF63E5287FEB7B1225B9DE,群馬県邑楽郡板倉町
105228,NDFZVQKXN7RYYA5KGZ245OX2R6XSJLZSKV6OMUQ,7D4AE8FD25EE942C375B950471A9B82C576BB000CD9308CDEA06DE0C8E068B67,群馬県邑楽郡明和町
105236,NBLTZGFPCJO6AVJRLJZNRCJ3Q3T6PLGC4YWL3UI,51E34360AC7CA61DB4468BC6591D9F06874D1B98A17429683BE4B76055454E68,群馬県邑楽郡千代田町
105244,NBWKE355IWYTXXPN2YNI44BD4RP4VJNWVVVZ42A,299065D689A3911B12744BE990C26451B6974C7AB83E0F06C88BD5228C11F159,群馬県邑楽郡大泉町
105252,NDPWQR4CNM3XFXGEAWTIJTPUFLMBNTEED2JYFXQ,D33D4ED93B35A78D2E96D23448D7A4809BA83E47629BD579273CF67F8E3358F1,群馬県邑楽郡邑楽町
111007,NDDFJD7DTH5G5A5PB4XW36JCTHN6ZHAK2UUKU6I,5510EB2CF1293C57D50AADD7650E9B7B45FCFF251AE8587518A088C32238EC43,埼玉県さいたま市
111015,NARAGK4NMIN5R27G4QQF7SW5GA2PEIUXQXEHGNY,3E793F0B477B77ACCB1A827758F6644F5DBBC385701A6B4AD340A20C603781AC,埼玉県さいたま市西区
111023,NCD6MITMZZAHN2ICF55NBN6BPP3UMO77M7WR7TI,C2CF55D2079A35B45783B6FBA7DDDB829F83078B75910AC98312EEF453EB274E,埼玉県さいたま市北区
111031,NDUUUKAXYUY2NJUG4GHLUGOBQ776BKN6XX67ZHA,E950CFDF411FDCAA972AF236FA09FE8AE6995BE5AFB601F6ACEA46F257D3BBC4,埼玉県さいたま市大宮区
111040,NAIBKOF3U4CG2I57JGQWLTUXT7MWBZA3BWI7LFI,EC6C0D841471759EC57AC950C7CF3F07237EEFD757E2C46BE283EF24EDCC71C8,埼玉県さいたま市見沼区
111058,NAOKOP7CMBISFQKOANZWYVPW3UCLRGPCIKCV5NI,7CF1738E1E106BDB9ED2AD3322CE9CC41DB93CC5FBBC5C008ACB9B01CE042180,埼玉県さいたま市中央区
111066,NAF2J2Q7NEHWQDZZ3CNMDVFGK5L4KWDBIS3XLXA,261459364C28C1D60C77E524ADF9BA1C3FE4DB5BA36300E9E6F7D5B05ED8A3E8,埼玉県さいたま市桜区
111074,NDQXOYFZPQW6ZVBLVBLE6RHUXHA2YXXQEOLKF5I,0F836157770F0F745ED33F1A1FBCCC98A4CBE9223CFD1DE06477859375A0F579,埼玉県さいたま市浦和区
111082,NBND5IZVOXO3WGVN4L5CWZP2PSPSATDMC2NMEJI,17BA2703B43C00081D27B02371BB2DCEE9B57BD9E17457C4737A8A4F1FA8D383,埼玉県さいたま市南区
111091,NDE2QJ4TRSKE6YYYKLWGHAGGKBEFT3LI6OARVPA,E02FB886DF18E8B217E5A7F3A376D194E511AD229EAA775DCC6983CCD812E274,埼玉県さいたま市緑区
111104,NDPGF23LOPGTJHT2DVCUWSISTTOGQOI75YRDC2Q,522BE5C1ED79935A6A419DD423233F4165536C78BD31BB42B22F04227BFAE961,埼玉県さいたま市岩槻区
112011,NB7V2GQ7RFSXXJFUFRCRVLHGOBH6Z7UG5QTCQIA,066C9975F88F2287F35D26E74C3771ED2AD507A4BFF2CEA95DA8A0705B1B5CD9,埼玉県川越市
112020,NCUBF3ENVYR7LUUYDCAPSB4NEMIQB7K2CEZH67Y,A01110443C8D72B56FE0F73FC7CA41B77A9C21BD43240053A32ECA883D9088A1,埼玉県熊谷市
112038,ND6HXOIXPLSBY3WKCDBCTGDSRZZYIDWPHFBQNCQ,92CC27AC0FB9230247580D8AB876FAE9A2C1BFBC1B8C4009A0CB5480E086F4A9,埼玉県川口市
112062,ND3M7GFC2JKEVAV43BPYV44425OCVX5WNR6HNYQ,8E9B21FB37BACC81FBB5B13A137C11F869C7813F2E4CF2B199F7E3E8A43773C6,埼玉県行田市
112071,ND5BHA2RRD3RQTAXHEKRGZTON7RS5HXUVR3TKVY,089C7F60175171FD56DCE1AE2931D255C1751F2C78ABA1AB584DDA20B9F6B450,埼玉県秩父市
112089,NCMWJSAOIXSI2MXFZG3HTTRLTTZGO2TYYCVWP7Q,4EA14E762E75A7E169DDB05559A7FCD2D7C12613948FE4E2AB4B3C4505994279,埼玉県所沢市
112097,NCST55EDWGJJKK7QWBGBDPYJ6YQUXRO57LFNONI,5F9F674B041E247D4992271D35FFE24120529ECE7C9AB8CEAC9BE5A1A55670AB,埼玉県飯能市
112101,NDWZXLAEWFAEVYB4RDLVTZUOUASPWZBJMWZI7MI,966A95E5E9F2A485F0695BEC4088C7B07BD3A4132AC0DAC19DF9605EF39A4038,埼玉県加須市
112119,NBXITKI7VCHYUVEUI5YPYAZGVNZBE6OZKDSMH7Q,BA509AFA0F10408C14D81EB9D3E8851F4D93E7732E6D8BC33FD2042C7CED2C7C,埼玉県本庄市
112127,NATB56R7KZBPULCQIQVWICSDUIADZ62OMPXRMBQ,E525786B1838B17814C2747AA4168A853FF46CBDF8FFAF1FF270726C73FFF463,埼玉県東松山市
112143,NDBUNODUSGEDRG4QWSGGDENWOXZQQTEAH5D7NUA,30F5B49EEFF655E3E80BA4B455F535C703BC7360286AAC9AC7C4C880B35B8348,埼玉県春日部市
112151,NCIS3EJKDPQK7VAE4IIRUMH5BF4JV46SCVMMAQI,ED7A3629BC4E9D532941B8D6676AF0874948E8DDC1EF365DE644C1BFBB449BFC,埼玉県狭山市
112160,NACDXJU2D6XUD45IENGN2ENCTWPX2DL7PNEMCTQ,6E1AB70F09F9B23BD9080D61355E8B6E56160057E36A22911826D50508A51BC6,埼玉県羽生市
112178,NAGKLFAUSIH65PNYGP5JMZ5SZ6F54SEMVMJH3BY,BE9FAC1F6DBEC2719CDAC4CDA02EAC245D9BCA8802BF656DFC65D294EAB57128,埼玉県鴻巣市
112186,NCFWJ6WLFPTY4GS7VFGRDXCPCYABGUQBXWDUBPA,2EBE6260EAD9B14057547DFE89DAAB0BD7F080215EF424D97ED15D28B1AA3C0B,埼玉県深谷市
112194,NBAJFJGHRNSPZYIOKJNTRCPSB7BYF6TRNQUPJWQ,F6D1553EC6EC19218C4970333E5E6709092F4451BF2454DD44599AF59F91D272,埼玉県上尾市
112216,ND5Y3CODVKX4BZADVKLKKIEO5HRWFGUIPDHOCLI,D852C15483BBCA307B69315522542983F98DBC7C2D9A14417FB0FA98B0D28149,埼玉県草加市
112224,NDOBRJOW4FYJO6N5YZDLJNTDCIHQZLCGOASV5WY,A88D91F3FFD8A520974A976C43DE2DF8E5A08719BD5DC16661A5A713153123C5,埼玉県越谷市
112232,NBEWO3PL5D67KDT5NDESKMMT7CGZQDX2YHH52SY,598FCA49DCA868D914571C8CA571EB316FB096139685ED729087A0E4F64A2CFD,埼玉県蕨市
112241,NC54QS4GNXL47MURFWY3MLPTDKI2D3YZ4K3UVTA,82D42AF14B3647BA4F7570C4E25AA8D3E82CBCCD45B87F48CCDCEC8823A33DAE,埼玉県戸田市
112259,NC4H7XM3UACT6ONGCQEPDX63PSKCRSBRF46E4TY,937C052174C98B4CA89B87848D64650DD007EF8741A0F898F0C90D4EAD70B647,埼玉県入間市
112275,NBJD4XW6EOFWMRLRKE5FSPQV22P5RY4J3EUPJHI,844C4FDC7D4097906F32A4BAC96FFB67500DA8C0B11960181FE701FA068E5F24,埼玉県朝霞市
112283,NCFQILAY6HYOGY3F3DS7MMTQXPKIXJUP6T3UWOI,B9D75C3A25D74DAC824081A48385FD59ADA103DC4209E96E3691D27887F835F8,埼玉県志木市
112291,NAPMFDKDLHYDNJ3QC35QBLW5APVT7MXNR3JHK4Q,7C211C6D486746E7CBEF461967581A3A260524C1BAE6D8934928C62A1225FDED,埼玉県和光市
112305,NBURNOD5G32WQBJI42BU6SBJNGGOSK4OXX2XD7A,BE18508A2C5EFD8BDC83521A67E78252BD04A91B18355CBC73CD7B6DA2F3F0A4,埼玉県新座市
112313,NDV7PJW46H64QHGABSUIISOL5RLYBX7JHLJU3AQ,E232BC64BA20E88F00A7180687409C25CF45B4A799BF0FA338917ECF3E0B93D3,埼玉県桶川市
112321,NCTLFPKRCJRY5IRMNOSIR45ZVEWJ4CYZVJM3JJI,552D9FB9ABA2C4B54EDC7DEEFC0B1CF7ADA54791DA437FE5102D09AB14412AF6,埼玉県久喜市
112330,NAFGVXV3Z7OOIVH26NOWYCWSNI4H7EKZFOLPLJI,AAC9B46D5EF450EAB63E57AB5A25971725B9DF28599653C16D05C2969B7A6516,埼玉県北本市
112348,NDYVMXZMSQO5S6UACJTFBTSOOWQ574IE5BYBBAY,65A9D44A8E1DFAEE4F2A00D48825860A4EA1CBE0325BCCA37D6DD7278476E2E9,埼玉県八潮市
112356,NCFYMNDGY2BEGWRLFZPEIRTVXDH3R7TZWBNZP7Y,6FD342F95C8ECE6FDE2C7384C117488A652C6169BC464226860420C91C59B801,埼玉県富士見市
112372,NALZJYFGAYBW7ZEFPY3XN3QBNEEMLFXT67D3XSA,09DA77A4E06F16AF6EA0178834E31BC5B31E956D0D5539CE38B41CFA31798BA8,埼玉県三郷市
112381,NBZ26KLHQDASETZAUUODVAO7RKGJK6HPIVTIINQ,059F297EA057DAC75F17EE1907349F0E41F694F689D7C2D4FE298383A23B3289,埼玉県蓮田市
112399,NDEUC36DPON5KUMSUZOE46D2QWRMIFPAHXZVGZY,ED36997DB81B4B72F115B65A3672D96F81F1AEB1A5B061EC30B0E35E4EEB40E0,埼玉県坂戸市
112402,NBAO7YJSHG35PCV7QQQJ3E2KRA7X2EGCSWKVDRA,2CEE13A0F164C17936364F7407C81E16C849DC5E39C5ECC64A9B377CC2FB7D37,埼玉県幸手市
112411,NDWSMEETMIX4U6Y5CR264DTLFT2YNMLETMKFSOA,8E72C9CCDEFE0FEE8C1F4F2A530CD0A8802C28C6F0C21CC34D53519CDE5E0B4B,埼玉県鶴ヶ島市
112429,NDGZYC3NI4LSDCHIT4LV6ZQIQWYTWTXLVNTI3IA,0869520666BCA4A399E78286744FCF372917F528D2A77448E6B923B04D242282,埼玉県日高市
112437,NADGP55H2M2GGSPEIQEYOBAO63QDLCYZ24EOORA,4D55AEEB17A33DF77F8A324FC317E53727FCADBC9691C89032B3EC2FC216FB95,埼玉県吉川市
112453,NBJXTO7HBNQWRV7IFKK4FZ7SRUA2KAKKMFZU3BQ,04B652126E7BF38179B6F275CBDAC005E275BDA6258A4810550B28C2C2AC4EB9,埼玉県ふじみ野市
112461,NAQDH7ENXLJMV4ZEGROY4AF2JD7V75GV5E7PMJY,A838984E13218E267B5196052540D444359CAECAB9F04386F6B292E1E25AAA50,埼玉県白岡市
113018,NC4VH5UU6M7IO3L4CV2Y7ROLQSFASCNPE7KFH2I,054BBD2F829BE51CCEB3E5FB88292914826B5FCD6AB8762453DFBCE8BA61A8E0,埼玉県北足立郡伊奈町
113247,NDXNPSJVJC6F33SEB3UGWL2H2B7KW7RH2HIFRNI,DBF280082C928A56D6DB7028188F63C339B28A26BCAFCBB90DA92E1CAA156740,埼玉県入間郡三芳町
113263,NBDXZH5HNZAZBDFSU6MON77VV5PWNBLP4GZUZ3I,BFFF811EEE8F84E659497AB9D3D726C695FFA49F1EDEEACC86387D06B66DF77D,埼玉県入間郡毛呂山町
113271,NAEBN4NQF2W3ZKBCX7A43EKFWQ7NTBFVVJ7BH4Q,34E8126E7BC4AE83BD7FE158FEE99353E92BA7E1A04FCFAAF82C7CC33B901DE7,埼玉県入間郡越生町
113417,NDTWONYZ2LONDR7U7BRLHEGR5N4XUEUNN7GAIUQ,E9336DAC6761EFEADB98608B21777296CE566A6B9E07FD3F05B1964CD5D0CAAC,埼玉県比企郡滑川町
113425,NCVXIRMNL6CLB63QYNNZJJJMGL7XI47WC774HXI,76779A251D0FF0459F7AF2383C5FC6739255BD87111B7F497B639F237AD989C1,埼玉県比企郡嵐山町
113433,NB7E27FWABBSTQPG2NKUXBJJNVYSCCW2QLMGZMA,5D8B51ACEDF64C6122BA30582052EA1691A2C4F47881DA9DBE6BADC1D612C719,埼玉県比企郡小川町
113468,NAGN6QAC54ONJFY5B3V4LQ3CZEAR6YXGP6WXDNQ,C0653A1119F8CCCF7DCA37C7491228B71F6B4D3F04A8BB281BA9A3E971F04A8C,埼玉県比企郡川島町
113476,NDU6UQDXALUQDLL5T5SYX6LHTATFFKH57N6KXEY,5407DB7CF0B79774DC373CFC154EBF7F644D6B5B093D08EB3D1F688128683762,埼玉県比企郡吉見町
113484,NDX4MILKJYTNAKKEJJEI3JYRLEZEXAEM7WAP7OA,B93FD550B1DAFE011B2776EC0E1C3F2D8279B96D6533C21F7F6DF7EBD64C52FE,埼玉県比企郡鳩山町
113492,NDPYE2HCSWIWLZTNWMT7AE4QJGDPPJJTZMT2VGQ,6C159BE455C7542620F3F20E3BE1DFB82E001B1DB4B5F54FAC4580736AED7662,埼玉県比企郡ときがわ町
113611,NB4LXYHIEJQDMZ72KR7TORVTU2Z3WY7ZPKJO42Y,332551E70C3A8DA9D7C4D24F70C8B304D918E42F1D37C6FF7CAF6F075EFCB333,埼玉県秩父郡横瀬町
113620,NBAWLISJWYV7WTQC5ZFBFVSZH6KA7LRWIL6DLNY,1C32F10B18A821EB958C4A073C4E800389DA7190FF2265D3B50305AAFAC99016,埼玉県秩父郡皆野町
113638,NADRQSX757ORK54LVUUTGTYGNUMVSVCWQ66346A,8D965D8E15F46804A819B3A5D16887FC22EF5726932C6075BBBB707FE5507C77,埼玉県秩父郡長瀞町
113654,NBLG74R6HFCWM466NDE2QFMJQOTTOEYRLTUA44Q,EFF1D446A8230DB16F55E56661E286781312D5ED4EFA318588AC5BAB40345158,埼玉県秩父郡小鹿野町
113697,NAPHV55LVXJ2S2OBFISJZDQDFITE2V3WX52A2XQ,9F0FF51414C42A83AA9DA945207E5E362C833EDE47D0845E8A6C5D115B9A93DF,埼玉県秩父郡東秩父村
113816,NDTHWS5HJDOR7OMAZMP4ULEU6GHQQRHTGBYX7AQ,6E4D917D5A2858B9AF2AF871218D123AE88ECFF25E75027F9254FB081B920A74,埼玉県児玉郡美里町
113832,NBQWWBFUT466EEGWN56S2TM5FRPB7Z4VLZZ3L6Y,B13D0D9475EF18ABA2402EF495FC12E37EDFAAD9B86D23DCF247CCCF1C27C89F,埼玉県児玉郡神川町
113859,NB3ABEGFBWXXA3EKG4KIDOSYEW3KMICYE6TNOGQ,1B84F2D886CEE155C6C450BC9EDD8E9A2F7DACAD773C32B1AA28F1371D197BAF,埼玉県児玉郡上里町
114081,NDBGH3TDDHJFJAIQAH7SBRLTVQ2OKZR7LPXGXUI,EF18AEAB019111BF7DA308E912A58EDC4F8597095329D5DE8F3C5323110F8885,埼玉県大里郡寄居町
114421,NCV2BWDDOOOQXI47CBHPK4F3TRQS6YVAY6L6KZA,21D03557B0F83D217F5202E8A40F5B84B527EFF3EEE11EC586BBDFBD66A160E3,埼玉県南埼玉郡宮代町
114642,NBXGMPCUWSR72DO7VUP3KXVGG5LBAED36EXSE7Q,0E4B4A6562F4ABBD0060410C6204463BB70DF3509A698853CFC7B96E7AA15034,埼玉県北葛飾郡杉戸町
114651,NDTUB2L4DNDYDHG7LYPVBN3RGXJGODWLZVL7I7Q,13107DA8EC7A0BF6E2369B34F7F8AD25C7D07276801FB62EAC69E4ACACFF9911,埼玉県北葛飾郡松伏町
121002,NBUR2NBGOUXBDRSEKTPEIJBRRUPBUBSMM4Z5AYA,631735C9AF5D2853340CDD213EEDB72D63A3ABE0611576680278ADA25BE2B462,千葉県千葉市
121011,NBDASQIFSWZEL6PBP5WV77SKWCEOIQY3UMFHVGI,FCDEF6DC400C341749F9EF77C3868B9D25D5D2CEEFBA4FD8CDCB1C86ED45B660,千葉県千葉市中央区
121029,NA3QNUR433BQN4WD3PWC7G54HADIAVC67HU4QUA,1E306D0A961565B65445E18AECC7B9E04FB4E9BA8D9A16838E630A4736B2D2FC,千葉県千葉市花見川区
121037,NBSI65F6BQEVCPX7SRRUOAVP2SU2I6BA52QWL5I,71035439BC58B8170A04535913CDE09A651222F4081B04BF564A253D3BCC21E1,千葉県千葉市稲毛区
121045,ND6IEQYOAXENR46ML4A5RWUQE3G4DUDTMUS2IMI,A2E40E201C17C37931B168F10194F4A1BEB4C46DBB488E19FCF79C7DE1878386,千葉県千葉市若葉区
121053,ND4TNX7FQENNJU6QMGLQNHEODZKPOTG2FMAKABA,59D11DB12B722724A777C39F642B6D9F1893C54AE9FDA5E494FAF6DCFADC8CC4,千葉県千葉市緑区
121061,NCTDM73NOQKMHN7WT7HH6O47FG5HZORAZEQO4QI,63F6FCF11E5DDFC8E8460BFD9A9D88DFD954DA6FA1A6DBE5AA04676C82F3469D,千葉県千葉市美浜区
122025,NDUSZLD5DFOTCMXUOUL6XUAHDZDNJOTQ7YLOKMA,E122FB173240F2FB4C86A3CF0CC5A94EE45CDEEA8B7E5B59DC5996B768C2EF0A,千葉県銚子市
122033,NBQHXYSNYZFODO23LMI3VGYOWAR2L77KUX2PCIY,A1B6C2CF802B413D649AA44DE51AEA2015C4EE3B15528609AA3F0935815A6556,千葉県市川市
122041,NDUIC7757HWPRN2GK74RA4HCFF4TF6RVZ6EQYJI,000A284BA327CEA714A8B978BFD9C337F19015BE2E79D14B1FDBF03D588F65B6,千葉県船橋市
122050,NDVPIIWIIBDT6AVXLCE5HQAXJJIA3BWTOE43YDI,F6D539878C15AF77D92ADA9AC0569D118B2AF4A96F5CFF37A13E2BF0D0DDE45A,千葉県館山市
122068,NACFBPUIQXNZWXNCCLTB25OU4OHX5LR3ES5QOIQ,68784EB42564F8425F7333B2DCB1074972359503F0AEE303DED8D6129295557B,千葉県木更津市
122076,NBUGCSHRK4W4XZASV2OLQZYDE7F3LRLZZ6RL54A,17501D311E81D9A3AC8EFCB35A9F11751E7BD62B512D38585350CE016C561E58,千葉県松戸市
122084,NDJGA6BS52TU547V7QM5JACLVAA26CSITBDNWQA,D976FCB9556C110D41BFF40014A042FEBA7166F9BBECAC8AF636BF2E76897CCC,千葉県野田市
122106,NCZIDTLGP4TTKT3WI3ZEGZZQKXTYUVKOKQSYRDY,F1AB367FA333298796E1A557B47F40BA2ABAC141EBBFD6A0BEDD142A8D50F8D1,千葉県茂原市
122114,NA52ANYPGG7V76O7HGA53JG53MUOURRQWZ44JJA,73C9EA55FB4A2D3FE8B3EDCFAD87741A18F279787EC3B1760B47DB4BAFEF4BC0,千葉県成田市
122122,NANCFGEPDJLDEMC45G6OEB5IUKPZT5BZRABS25Q,DF75C34237BF3F55374DF04F1010C4DF9A4923D1B4CB647853B6D4596B50382C,千葉県佐倉市
122131,NBXSUQJVK2ELKTIHMIYBLB2D4AR3PCJNPJIO5OI,808F1316112FCBD939943F7511CD69D664418262FB4E1E30AE88CC508C4ECD1A,千葉県東金市
122157,NANTEJSJCZBHW3IMMT7QKXUJN7GBPVDM4YR56LI,841F7B57D6E8E20577B26169900541FF785F1B0CC279C6B1CA9A9CDC2FBD21B3,千葉県旭市
122165,NC7VKB4527N2G53S4QBGFWVWGVVF2MX3WM5CIMY,F0CE48D34CA7956A0C18D31979BDCB50CBB91D881DD1F9BF1A268958ECF5F03C,千葉県習志野市
122173,NASJ4YTUSTKYIEHUZ5ULKTCKIS4TZM5EUNEKGCI,C77CC4A5A4E949F099643F20E0529696594468625CDA066231D198CB7C3ABF93,千葉県柏市
